image_url,tweet,label
train\medium\tr1_2192.jpg,"A two-lane highway stretches out with cars driving along both directions. On the right side, three cars can be seen spaced apart as they move forward. There's another vehicle further down the road near an intersection where a solitary car waits patiently. Traffic appears light, with minimal congestion or unusual activity.",1
train\medium\tr1_2193.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including buses and cars. Traffic appears dense but flows smoothly without significant disruptions.,1
train\medium\tr1_221.jpg,"Traffic cameras capture smooth flow on multiple roads with no noticeable congestion or delays. Vehicles maintain appropriate distances from each other while adhering to lane markings. Overall, it's an efficient day for commuters as they navigate through city streets.",1
train\medium\tr1_2217.jpg,Traffic cameras capture smooth flow along E39 Auglend nord (49 kmh) towards Stavanger. Vehicles maintain safe distance while driving through clear roads devoid of significant congestion.,1
train\medium\tr1_222.jpg,A busy street scene shows multiple cars driving down two separate lanes without significant congestion. All vehicles maintain safe distance from each other as they navigate through an urban area during daylight hours.,1
train\medium\tr1_2224.jpg,"A camera captures a scene where multiple lanes of a highway meet over a river. Traffic consists mainly of cars traveling both directions along the two-lane structure. Some areas have higher vehicle concentration than others, suggesting varying levels of traffic density throughout the span. No significant disruptions like accidents or heavy congestion can be observed during this time period.",1
train\medium\tr1_2228.jpg,"Highway E18 has two lanes with smooth traffic flow. Vehicles maintain safe distance between them, suggesting regular driving patterns. No signs of accidents or disruptions indicate a typical day for road transportation.",1
train\medium\tr1_2241.jpg,"A two-lane street with light traffic, showing smooth movement without any visible congestion or unusual events.",1
train\medium\tr1_2243.jpg,"Traffic cameras capture smooth flow of vehicles on E39 Mindeløkken, with minimal congestion and moderate speed. No noticeable disruptions or bottlenecks observed.",1
train\medium\tr1_2248.jpg,"Traffic flows freely down a two-lane road lined by trees. Cars travel at varying distances apart, suggesting normal driving patterns. No signs of congestion or unusual events can be observed.",1
train\medium\tr1_2250.jpg,"Roundabout with light traffic, featuring multiple lanes and signs indicating right-of-way priorities. Vehicles maintain safe distance from one another, showcasing smooth circulation without noticeable congestion.",1
train\medium\tr1_2257.jpg,Traffic cameras capture smooth flow along E6 Djupdalen (188 moh) retning Skedsmo highway. Vehicles maintain safe distances without any notable congestion or abnormalities.,1
train\medium\tr1_2259.jpg,"A busy urban highway displays moderate traffic density during daytime hours. Cars travel along multiple lanes, maintaining varying distances between them as they navigate through clear roads devoid of major disruptions such as construction work or severe weather conditions.",1
train\medium\tr1_2273.jpg,Traffic flows steadily through multiple lanes without significant congestion. Buses wait patiently at designated areas alongside the road. A solitary red vehicle can be spotted towards the lower-left side of the frame. This snapshot captures a typical day on what appears to be a well-maintained urban thoroughfare.,1
train\medium\tr1_2276.jpg,"Traffic flows freely without any noticeable congestion or delays. Vehicles maintain safe distances as they navigate through two distinct lanes. A pedestrian can be seen walking alongside one lane, possibly crossing or waiting for transport. This scene represents a regular day on the highway during daylight hours.",1
train\medium\tr1_2281.jpg,Traffic cameras capture smooth flow at an intersection during daytime hours. Vehicles maintain safe distance while navigating through multiple lanes. No noticeable bottlenecks or unusual events observed.,1
train\medium\tr1_2292.jpg,"Traffic flows freely along two lanes without noticeable congestion. Vehicles maintain safe distances as they navigate through the area. An empty bike path runs parallel to one side of the roadway, suggesting low cyclist activity during this time period.",1
train\medium\tr1_2298.jpg,"A two-lane highway stretches out, showing smooth traffic flow with minimal congestion. On the right lane, there's a solitary vehicle moving forward while the opposite lane remains empty.",1
train\medium\tr1_2299.jpg,"Traffic cameras capture smooth flow of vehicles on Eidsvåg 1 near Åsane, Norway at 5 PM local time on April 24th, 2023. Cars and trucks maintain safe distance while navigating through picturesque surroundings.",1
train\medium\tr1_23.jpg,"Traffic cameras capture cars navigating an urban roundabout at rush hour. Vehicles maintain safe distance as they navigate through multiple lanes, indicating smooth traffic flow despite high volume.",1
train\medium\tr1_2304.jpg,"A clear view of a two-lane street shows moderate vehicle presence. Cars maintain safe distances as they travel both directions. No signs of accidents, construction work, or unusual events impact the traffic flow. The scene represents typical daytime urban traffic conditions.",1
train\medium\tr1_2311.jpg,"Traffic cameras capture smooth flow on E39 Fjæraangerveien near Trondheim, Norway. Vehicles maintain safe distance while driving down two-lane highway. No signs of congestion or unusual events observed.",1
train\medium\tr1_2313.jpg,Traffic cameras capture smooth flow along two-lane road with multiple cars traveling at varying distances apart. No signs of congestion or unusual events observed.,1
train\medium\tr1_2320.jpg,"A highway scene shows two lanes with moderate traffic flow. Most vehicles are spaced evenly and traveling straight ahead, while some have slight variations in speed and distance from others. There's no noticeable congestion or obstructions.",1
train\medium\tr1_2325.jpg,"A busy highway scene shows multiple lanes filled with cars moving forward without significant delays. There appears to be moderate traffic density as several buses can be seen among the cars. A bus stop situated alongside the road has people waiting patiently, indicating regular public transportation services available here. Overall, the traffic seems well-regulated, ensuring smooth movement despite the high volume of vehicles.",1
train\medium\tr1_2330.jpg,"Webcam view shows moderate traffic density with several cars traveling down an urban street. Vehicles maintain appropriate distance between each other, suggesting smooth flow. No signs of congestion or unusual events such as accidents or construction work visible within frame.",1
train\medium\tr1_2336.jpg,"Traffic cameras capture two lanes of cars crossing over a river via a sturdy concrete bridge. Both directions have light vehicle traffic, suggesting low-density movement. No signs of congestion or unusual events can be observed within this frame.",1
train\medium\tr1_2342.jpg,Traffic cameras capture smooth flow of vehicles at an intersection during daytime. Cars and trucks maintain safe distance while driving down multiple lanes.,1
train\medium\tr1_2349.jpg,Moderate traffic density on E39 Fjæraangveien with multiple cars traveling along the road and occasional parking by side. No noticeable traffic disruptions or bottlenecks present.,1
train\medium\tr1_2364.jpg,Traffic cameras capture smooth flow at an urban intersection with multiple lanes. Vehicles maintain safe distance while driving through the area. No noticeable bottlenecks or unusual events observed.,1
train\medium\tr1_2372.jpg,"A busy city street filled with multiple lanes of traffic has several cars traveling at different speeds down its length. There's no noticeable congestion but some areas have higher vehicle densities than others. Overall, it appears as though drivers are following typical lane usage patterns and keeping an eye out for potential hazards.",1
train\medium\tr1_2374.jpg,"Traffic flows steadily down multiple-lane roads, with several cars evenly distributed across lanes. No signs of congestion or unusual events suggest typical daily commuting patterns.",1
train\medium\tr1_2377.jpg,Roundabout with moderate traffic density featuring multiple lane markings and signs. Vehicles maintain proper spacing while navigating through the intersection.,1
train\medium\tr1_2391.jpg,A clear view of a two-lane road with light traffic consisting of three cars. No signs of congestion or unusual events. Road surface appears slightly wet from recent rainfall. Speed limit sign indicates maximum allowed speed as 45 mph.,1
train\medium\tr1_2393.jpg,A two-lane highway displays smooth traffic flow without any noticeable congestion or unusual events. Vehicles maintain safe distances as they travel at consistent speeds along the road.,1
train\medium\tr1_2397.jpg,"A two-lane highway displays moderate traffic density as multiple cars travel along it. Vehicles maintain varying distances from one another, ensuring safe spacing. No significant traffic disruptions or bottlenecks can be observed within this section of the roadway.",1
train\medium\tr1_2412.jpg,"A busy urban intersection features multiple lanes of traffic with several cars navigating through them. While there isn't significant congestion evident, some areas show higher vehicle densities than others. Overall, the scene depicts typical daytime activity with orderly movement along the streets.",1
train\medium\tr1_2424.jpg,Single vehicle crossing Karasundbrua Bridge with clear road visibility. No visible traffic congestion or abnormalities.,1
train\medium\tr1_2427.jpg,"A highway scene shows two clear lanes without significant traffic density. Only one car can be seen traveling along the right lane, maintaining its distance from surrounding vehicles. No noticeable traffic anomalies or incidents occur during this time period.",1
train\medium\tr1_2442.jpg,Single vehicle crossing a wet bridge with clear weather. No visible traffic congestion or abnormalities. Road surface suggests recent rainfall.,1
train\medium\tr1_2449.jpg,"Aerial view of a bridge showing multiple lanes of traffic. Cars are evenly distributed across the lanes, suggesting moderate traffic density without significant bottlenecks. No noticeable accidents or obstructions are present.",1
train\medium\tr1_2450.jpg,"Traffic cameras capture light vehicle activity on a bridge over water during daytime hours. Three cars travel along the two-lane structure, spaced apart with clear visibility ahead. No signs of congestion or unusual events can be observed.",1
train\medium\tr1_2459.jpg,"Traffic flows freely along two-lane highway. Vehicles maintain safe distance from each other, indicating smooth driving conditions. No signs of congestion or unusual events observed.",1
train\medium\tr1_2461.jpg,"Traffic cameras capture smooth-flowing vehicle movement without any noticeable congestion or delays. A few cars can be seen driving down the street while others wait patiently behind them to maintain orderliness. There's also a bus traveling alongside other vehicles, contributing to the diverse composition of this urban landscape.",1
train\medium\tr1_2470.jpg,"There's light traffic consisting of two cars crossing over a bridge. No other notable details such as accidents, construction works, or dense traffic can be observed from this single frame capture.",1
train\medium\tr1_2474.jpg,"Traffic cameras capture smooth movement of vehicles along multiple lanes. Cars travel within designated areas, respecting lane markings and following distance guidelines. No signs of congestion or unusual events can be observed based on available data. Speed limit appears to be set at 40 km/h, ensuring orderly progression while avoiding excessive speeds.",1
train\medium\tr1_2475.jpg,Traffic cameras capture smooth movement along multiple lanes without any noticeable congestion or delays. Vehicles maintain appropriate distances from each other as they navigate through the area.,1
train\medium\tr1_2478.jpg,"Highway E6 near Djupdalane shows light traffic with cars spaced apart and moving steadily without any noticeable delays. A single vehicle waits to enter from an entrance ramp, adding minimal disruption to overall smoothness.",1
train\medium\tr1_2479.jpg,"Traffic appears light, with minimal congestion along the street. Vehicles maintain safe distances as they travel down the road, suggesting smooth driving conditions. No noticeable abnormalities or unusual events can be observed within the captured frame.",1
train\medium\tr1_2481.jpg,Three cars driving down a two-lane highway with clear weather conditions. No signs of congestion or unusual events. Traffic appears light.,1
train\medium\tr1_2483.jpg,A single vehicle travels down a two-lane highway during daytime under clear skies. There is no sign of heavy traffic or unusual events.,1
train\medium\tr1_2489.jpg,"Traffic cameras capture smooth flow along two-lane highway E39 near Bergen, Norway. Three cars travel independently, maintaining safe distances from each other. No sign of congestion or unusual events suggests typical daytime driving conditions.",1
train\medium\tr1_2490.jpg,A red vehicle travels along an icy road near a snowy mountainous area during daytime hours. There's moderate traffic consisting of several cars scattered across the scene. No accidents or unusual events can be observed.,1
train\medium\tr1_2497.jpg,Highway camera view showing multiple cars driving along two lanes without noticeable congestion. A few trucks can also be seen among the vehicles. One person rides a motorcycle between the lanes. No major incidents like accidents appear to occur.,1
train\medium\tr1_250.jpg,Highway E9 Kjellandsmyra 2 shows moderate traffic density with multiple cars and trucks driving both directions between exits 36 moh - retning sentrum at 7:32 AM local time (05/24). All vehicles seem to be following road rules and there's no sign of accidents or unusual events.,1
train\medium\tr1_2506.jpg,"Roundabout with multiple lanes filled with vehicles, showing smooth traffic flow without any noticeable congestion or disruptions.",1
train\medium\tr1_2514.jpg,The scene shows an empty highway with two lanes available each way. There's one red car driving away from us towards Kvarvik town. The weather appears sunny but slightly overcast. No other vehicles are visible at this moment.,1
train\medium\tr1_2516.jpg,"A busy highway displays light-to-moderate traffic flow with few vehicles present compared to capacity. No significant disruptions or bottlenecks can be observed; however, some minor congestion may occur due to varying driving styles among drivers navigating through different lanes while maintaining safe distances between each other according to local regulations governing such roads within Norway country borders.",1
train\medium\tr1_2519.jpg,A clear view of a two-lane highway with light traffic consisting of three cars. No signs of heavy congestion or unusual events such as accidents or construction work. Road surface appears dry but slightly damp due to possible recent rainfall.,1
train\medium\tr1_2531.jpg,Highway E9 Auglænd seen during daytime with moderate traffic density. Cars travel along two distinct lanes without any noticeable obstructions or unusual events.,1
train\medium\tr1_2543.jpg,Single vehicle crossing bridge with clear roadway and calm water beneath. No signs of traffic congestion or delays.,1
train\medium\tr1_2549.jpg,"Highway E39 has moderate traffic density with multiple lanes filled by several vehicles. Cars are spaced out evenly across both directions, indicating smooth movement without significant bottlenecks or heavy congestion.",1
train\medium\tr1_2551.jpg,Highway E18 has light-to-moderate traffic density with several cars present. Vehicles maintain safe distance as they travel along the two-lane roadway without any noticeable abnormalities or incidents.,1
train\medium\tr1_2558.jpg,A two-lane road with light traffic flows under a bridge. Vehicles maintain safe distances while driving at moderate speed. No signs of congestion or unusual events can be observed.,1
train\medium\tr1_2567.jpg,"The scene shows an empty street with minimal traffic at daytime. There are few parked cars along the side of the road but no noticeable movement from them. Overall, the traffic situation appears calm without any major disruptions or bottlenecks.",1
train\medium\tr1_2580.jpg,"Traffic cameras capture multiple lanes filled with various types of vehicles including large trucks. Some areas show higher vehicle densities than others, indicating potential bottlenecks or chokepoints during peak hours. Overall, there's no immediate sign of accidents or unusual events affecting traffic flow.",1
train\medium\tr1_2583.jpg,The scene shows an open street with light traffic consisting of two cars spaced apart. Both vehicles appear to be traveling independently along the right side of the road. No signs of congestion or unusual events related to traffic are evident in the given timeframe.,1
train\medium\tr1_2589.jpg,Highway camera view showing multiple lanes with light traffic density. Vehicles maintain varying distances as they travel down the road without any noticeable congestion or unusual events.,1
train\medium\tr1_2596.jpg,"Traffic cameras capture light vehicle volume on a two-lane road with no noticeable congestion. Cars maintain reasonable distance as they travel downhill, indicating smooth traffic flow without significant delays.",1
train\medium\tr1_2599.jpg,A clear view of E6 Djupdalen (188 moh) retning Skedsmo shows light traffic consisting of just two cars. There's no sign of congestion or unusual events.,1
train\medium\tr1_26.jpg,Traffic cameras show two distinct lanes with cars moving along them. There appears to be a slight increase in car count towards the right lane compared to the left one. No visible obstructions or accidents suggest smooth driving conditions.,1
train\medium\tr1_260.jpg,"Single vehicle traveling at moderate speed with clear road ahead, indicating light traffic volume. No visible congestion or unusual traffic patterns.",1
train\medium\tr1_2603.jpg,"A busy street scene shows multiple cars traveling both directions on two-lane roads flanked by sidewalks. There's no noticeable congestion but some vehicles have close proximity to others, indicating moderate traffic density. No accidents or unusual events can be observed based on available data.",1
train\medium\tr1_2628.jpg,A single vehicle travels along an open highway with no visible signs of heavy traffic or delays.,1
train\medium\tr1_263.jpg,The scene shows an empty highway with two lanes open to vehicles. There's one person cycling along the rightmost lane while another cyclist rides further back near the centerline. No cars are visible on the road. A motorcycle travels ahead in the leftmost lane.,1
train\medium\tr1_2642.jpg,"Traffic cameras capture smooth flow along two-lane road with multiple cars spaced apart, indicating minimal congestion and well-maintained safety distances between vehicles.",1
train\medium\tr1_2649.jpg,Traffic cameras capture smooth flow of vehicles on multiple-lane roadway. No signs of congestion or unusual events observed.,1
train\medium\tr1_2650.jpg,"Traffic flows steadily along two lanes, showing normal density with multiple cars occupying space. No signs of accidents, roadblocks, or unusual events can be observed.",1
train\medium\tr1_2659.jpg,A two-lane road with light traffic consisting of three cars. No signs of congestion or unusual events like accidents or construction work. Pedestrian areas adjacent to each lane remain unoccupied.,1
train\medium\tr1_266.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including cars and buses. Traffic appears dense but orderly as vehicles maintain safe distances while navigating through curves in the road.,1
train\medium\tr1_2662.jpg,"Traffic flows freely on two lanes with minimal congestion. Three cars navigate the roads, maintaining steady velocities without noticeable pauses or erratic movements. A single bus joins the mix, adding diversity while remaining unobtrusive amidst the smooth circulation. This snapshot captures a typical day with well-maintained traffic orderliness.",1
train\medium\tr1_267.jpg,Highway E18 Hjortnes displays moderate to low traffic density with cars evenly distributed across multiple lanes. There's no noticeable congestion or unusual events affecting vehicle movement.,1
train\medium\tr1_2672.jpg,"Traffic cameras capture smooth flow on E39 highway near Nesttun, Norway at 20 mph during daytime hours. No noticeable bottlenecks or unusual events observed.",1
train\medium\tr1_2679.jpg,Traffic cameras capture smooth flow along E39 Kjellandsmyra 1 (36 monh - retning Sandnes). Vehicles maintain varying speeds while adhering to lane markings and safety protocols. No signs of congestion or unusual events can be observed within the frame.,1
train\medium\tr1_2683.jpg,"Traffic cameras capture smooth flow along two-lane highway. Vehicles maintain safe distance, suggesting orderly driving behavior. No signs of congestion or unusual events observed.",1
train\medium\tr1_2686.jpg,"The scene shows a busy street with multiple lanes filled with cars. Traffic seems dense but moves smoothly without significant delays. A few pedestrians can also be spotted crossing the street amidst the vehicle movement. Overall, it represents typical urban traffic conditions during daylight hours.",1
train\medium\tr1_2700.jpg,"Traffic appears light, with minimal congestion along the street. Vehicles maintain safe distances as they travel down the road. No noticeable accidents or unusual events impact the overall traffic flow.",1
train\medium\tr1_2701.jpg,"A busy highway scene shows multiple lanes filled with various types of vehicles including trucks and cars. Traffic appears dense but flows consistently without significant disruptions. An orange truck stands out as it travels toward the camera, indicating forward movement along its lane.",1
train\medium\tr1_2704.jpg,"Highway E18 Lierkogen section displays moderate traffic density with cars evenly distributed across multiple lanes, indicating smooth movement between Drummen areas. No noticeable congestion or delays observed.",1
train\medium\tr1_2706.jpg,"A busy highway scene shows multiple lanes filled with various types of vehicles including trucks and cars. Traffic appears dense, suggesting moderate-to-heavy vehicle movement during this time period. No significant disruptions or accidents can be observed based on available visual data.",1
train\medium\tr1_2712.jpg,Roadway view showing light traffic with three cars spaced apart along RV55 Sotrabrua west 1 (45 moh - running Sotra) during daylight hours. No visible pedestrians or obstructions.,1
train\medium\tr1_2720.jpg,Highway E39 has two lanes filled with light traffic. Cars maintain safe distance while traveling at moderate speed without any noticeable congestion or obstructions.,1
train\medium\tr1_273.jpg,A two-lane street filled with cars has smooth traffic flow. Vehicles maintain safe distance while traveling at consistent speed. No signs of congestion or unusual events suggest regular daytime activity.,1
train\medium\tr1_2734.jpg,"Highway cameras capture smooth traffic flow without any noticeable congestion or unusual events. Cars maintain varying distances as they travel along two lanes, one predominantly filled with inbound traffic and another mostly occupied by outbound vehicles.",1
train\medium\tr1_2737.jpg,Traffic cameras show light vehicle movement on Flyplassveien towards Bergen Sentrum. No significant disruptions or bottlenecks can be observed.,1
train\medium\tr1_2738.jpg,Highway E18 has light-to-moderate traffic near Lierkogen interchange (exit 202) in Oslo. Vehicles maintain safe distance as they travel northbound towards Trondheim. There's no noticeable congestion or unusual events within the frame.,1
train\medium\tr1_2739.jpg,A two-lane street filled with light traffic features several cars spaced out evenly along its length. A few bicycles can also be seen riding safely next to some of these vehicles. The scene depicts an orderly and well-regulated environment where motorists respect each other's space and follow appropriate cycling etiquette.,1
train\medium\tr1_2745.jpg,"A busy city road has multiple lanes filled with cars and trucks driving along their respective paths without noticeable disruptions. Traffic appears dense but flows orderly, indicating regular commuting activities during daytime hours.",1
train\medium\tr1_2746.jpg,"Highway E9 Auglænd ser (50 mph) - remming Sandnes webcam shows two lanes of smooth-flowing traffic with minimal congestion. Cars maintain consistent speeds without noticeable disruptions, suggesting effective traffic management or lower vehicle volume outside rush hours.",1
train\medium\tr1_2748.jpg,"Traffic cameras capture smooth flow on E6 highway near Stordal at 09:15 UTC on April 25th. Vehicles navigate through multiple lanes, maintaining appropriate distances from one another. No noticeable bottlenecks or unusual events can be observed within this frame.",1
train\medium\tr1_2751.jpg,"Traffic cameras capture smooth flow along E6 Djupdalen (188 moh) retning Skedsmo. Vehicles maintain appropriate distance, suggesting adherence to road rules and safety measures. No signs of congestion or unusual activity observed.",1
train\medium\tr1_2756.jpg,Highway E39/Eidsvågveien displays light-to-moderate traffic density with multiple lanes filled by various types of vehicles including buses and cars. No noticeable bottlenecks or unusual events can be observed within the frame.,1
train\medium\tr1_2757.jpg,A single vehicle travels along the rightmost lane while another approaches from afar. There's an empty pedestrian path adjacent to the road.,1
train\medium\tr1_2758.jpg,"Traffic flows steadily through two lanes with minimal congestion. Vehicles maintain safe distances as they navigate the highway, ensuring smooth travel. No noticeable disruptions or unusual events impact the typical traffic pattern.",1
train\medium\tr1_2760.jpg,"A busy urban street displays moderate traffic density with multiple lanes filled by various vehicles. Some areas show higher concentration of cars compared to others, indicating varying levels of vehicular activity throughout the scene. No noticeable accidents or obstructions are present within the captured portion of the roadway.",1
train\medium\tr1_2761.jpg,"A single orange truck is traveling on a bridge over water without any other vehicles nearby, indicating light traffic.",1
train\medium\tr1_278.jpg,"Webcam view of E39 highway near Nesttun, Bergen, Norway on April 24th at 16:30 UTC. Traffic flows freely through multiple lanes with no noticeable bottlenecks or accidents.",1
train\medium\tr1_2792.jpg,Highway E39 has moderate traffic density with multiple cars traveling along it. All lanes appear clear without any noticeable obstructions or accidents.,1
train\medium\tr1_2801.jpg,A busy street scene shows multiple cars traveling along a two-lane road with occasional parked vehicles near houses lining both sides. Traffic appears dense but flows without major disruptions.,1
train\medium\tr1_2808.jpg,"Highway cameras capture smooth traffic flow without any noticeable congestion or obstructions. Vehicles maintain varying distances from each other as they navigate through multiple lanes, indicating typical driving behavior under clear weather conditions.",1
train\medium\tr1_2810.jpg,Traffic cameras capture cars traveling along an urban highway during daytime hours. Vehicles maintain varying speeds while adhering to lane markings without any noticeable bottlenecks or unusual events.,1
train\medium\tr1_2822.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including trucks and buses. There appears to be moderate traffic density with some areas experiencing slightly heavier congestion than others. No significant abnormalities like accidents or construction work can be observed from the provided image.,1
train\medium\tr1_2827.jpg,A busy roundabout filled with multiple cars navigating through various lanes while adhering to traffic rules. There's no noticeable congestion or accidents at this moment.,1
train\medium\tr1_2832.jpg,"Traffic cameras capture smooth flow of vehicles over bridge, no noticeable congestion or unusual events present.",1
train\medium\tr1_2833.jpg,"Traffic appears light, with several cars spaced out along the roadway. No noticeable bottlenecks or dense clusters of vehicles can be observed. Car positions suggest steady movement without significant delays.",1
train\medium\tr1_2837.jpg,"A two-lane highway stretches out, lined by yellow center markings that separate opposing traffic flows. Cars travel at varying speeds down the road, some closer together than others but not causing significant congestion. A bridge can be seen further ahead, connecting different parts of the area. Overall, there isn't much activity beyond regular vehicular movement, indicating typical daytime traffic patterns.",1
train\medium\tr1_284.jpg,"The scene shows an empty stretch of highway with clear blue skies overhead. There's no visible traffic congestion, suggesting light vehicular activity. A single car can be seen traveling along the road, indicating minimal traffic density.",1
train\medium\tr1_2844.jpg,A highway bridge with multiple lanes displays moderate traffic density as several cars travel along it under clear skies during daytime hours. No significant traffic disruptions or anomalies can be observed.,1
train\medium\tr1_2845.jpg,Traffic cameras capture smooth flow on E39 Fjæraåsenveien near Retning sentrum. Vehicles maintain safe distance while driving at moderate speed. No signs of congestion or unusual events observed.,1
train\medium\tr1_2848.jpg,Traffic flows freely on two-lane highway with light vehicle density. No noticeable bottlenecks or unusual events observed.,1
train\medium\tr1_2854.jpg,A busy urban street filled with cars and buses at rush hour. Traffic flows smoothly but densely on multiple lanes. There's no noticeable accidents or obstructions.,1
train\medium\tr1_2855.jpg,"A busy intersection displays multiple lanes filled with various types of vehicles including trucks and cars. Traffic appears dense but orderly, indicating regular city activity during daylight hours. No significant abnormalities like accidents or roadblocks can be observed.",1
train\low\tr0_1008.jpg,"There are two lanes separated by a median strip. Three cars are traveling along these lanes, one car per lane. No pedestrians can be seen walking across the street. The traffic appears light with minimal congestion.",0
train\low\tr0_1011.jpg,"A bus travels down an urban road during rush hour, surrounded by multiple cars. There's no noticeable traffic congestion but some vehicles appear close together, indicating moderate traffic density.",0
train\low\tr0_1012.jpg,"The scene shows a single-lane bridge with light traffic consisting of just one car. The vehicle is traveling unobstructed along the center of the road, adhering to lane markings. No signs of congestion or unusual events can be observed.",0
train\low\tr0_1034.jpg,A single car travels along an empty stretch of E18 Lierkogen motorway towards Drammen. There's no sign of heavy traffic or bottlenecks at this moment.,0
train\low\tr0_1043.jpg,"A red truck carrying gravel travels down an empty highway during daytime. There's no other traffic nearby, indicating light travel demand.",0
train\low\tr0_1044.jpg,"A clear view of a highway with light traffic. Two lanes are visible, each containing just one car. On both sides of the road, there are trees providing shade. In front of these trees stands a building with multiple windows. To the right, another building has a sign that reads ""MADSEASON"". A few more cars can be spotted further down the road but they're not close enough to cause any significant impact on traffic flow.",0
train\low\tr0_1059.jpg,Highway scene showing two lanes with varying vehicle densities. Traffic flows freely without any noticeable disruptions or bottlenecks.,0
train\low\tr0_1064.jpg,Highway E18 near Hjortnes displays moderate traffic density with multiple cars dispersed across several lanes. No significant anomalies or congestion can be observed during this time period (20:59).,0
train\low\tr0_1070.jpg,"There are two vehicles present on the bridge, including a black pickup truck and another vehicle which looks either white or light colored. Both vehicles appear to be traveling independently without any noticeable interaction between them. No other objects such as pedestrians or cyclists can be seen within the frame. This suggests a relatively low traffic volume compared to peak hours but still sufficient enough to require regular monitoring by authorities.",0
train\low\tr0_1079.jpg,Highway cameras capture smooth traffic flow with minimal congestion. Cars and trucks maintain safe distance while navigating multiple lanes. No noticeable bottlenecks or unusual events observed.,0
train\low\tr0_1099.jpg,Highway cameras capture smooth traffic flow with multiple cars traveling at various speeds along two lanes. No visible congestion or unusual events.,0
train\low\tr0_11.jpg,"The image captures a single vehicle traveling along a two-lane street devoid of heavy traffic. A solitary pedestrian stands near the sidewalk, adding life to the otherwise empty scene. The presence of multiple crosswalks suggests high foot traffic during peak hours but remains unseen here due to their absence. Despite being daytime, there isn’t much sunlight illuminating the area; instead, artificial lighting prevails over natural daylight. This unusual combination creates a somewhat surreal atmosphere that contrasts sharply with typical city scenes.",0
train\low\tr0_1101.jpg,A single vehicle travels along an empty highway with clear skies overhead. Traffic lights show a continuous green signal indicating smooth movement without interruptions.,0
train\low\tr0_1106.jpg,"A busy highway displays multiple lanes filled with cars traveling both directions. Traffic appears dense but flows consistently without noticeable congestion or accidents. All vehicles maintain safe distance from one another, ensuring smooth movement along the route.",0
train\low\tr0_1110.jpg,Highway E6 near Moss has moderate traffic density with several cars traveling at varying speeds. There's no noticeable congestion or significant delays. All vehicles maintain safe distance from each other as they navigate through the road.,0
train\low\tr0_1117.jpg,"A busy highway scene shows multiple lanes filled with various types of vehicles including trucks and cars. Traffic appears dense but flows without significant disruptions. There's an ongoing construction work nearby which might affect the traffic pattern slightly. Overall, it seems like a typical day with moderate traffic volume.",0
train\low\tr0_1129.jpg,A single car travels along an empty highway during daytime without any visible obstructions or unusual events.,0
train\low\tr0_1130.jpg,"Traffic cameras capture smooth flow along two-lane roads with minimal congestion. A few cars wait patiently at intersections while others continue their journey unobstructed. Overall, there's little evidence of heavy traffic or bottlenecks during this time period.",0
train\low\tr0_1226.jpg,The scene shows a clear street with light traffic consisting of just one vehicle traveling within its designated lane. No visible signs of congestion or unusual events suggest smooth driving conditions.,0
train\low\tr0_1246.jpg,"Traffic appears light, with only two cars present near the tree. No noticeable abnormalities or dense clusters of vehicles can be observed within the frame.",0
train\low\tr0_1267.jpg,"A two-lane highway stretches out, showing smooth traffic flow with evenly spaced vehicles traveling at consistent speeds. No signs of congestion or unusual events like accidents can",0
train\low\tr0_130.jpg,Highway E39 has two lanes with moderate traffic density. Cars travel at varying speeds without any noticeable disruptions or bottlenecks. There's an absence of pedestrians or cyclists along this stretch.,0
train\low\tr0_1322.jpg,"A two-lane bridge spans over water during daylight hours. Traffic consists of multiple cars traveling along the rightmost lane while another car occupies the leftmost lane. Vehicles maintain safe distance between them, indicating smooth movement. No signs of congestion or incidents can be observed within the frame.",0
train\low\tr0_1343.jpg,"Roadway view shows moderate traffic density with multiple cars spaced evenly apart, suggesting smooth travel conditions. No noticeable disruptions or unusual events observed.",0
train\low\tr0_1630.jpg,A busy street scene shows multiple cars driving on two-lane roads separated by sidewalks. There's no noticeable traffic congestion but some areas have higher vehicle,0
train\low\tr0_1692.jpg,"Traffic flows steadily without any noticeable congestion or disruptions. Vehicles maintain safe distances as they navigate through the area. A cyclist can be seen on the right side of the road, adding variety to the scene while not causing disturbances to the traffic pattern.",0
train\low\tr0_1781.jpg,A busy street scene shows multiple vehicles including several cars and one green bus. Traffic flows well without any noticeable congestion or delays. All vehicles maintain safe distances as they navigate through the city streets.,0
train\low\tr0_1909.jpg,"Highway E39 near Bergen has light-to-moderate traffic density with several cars and trucks present. One lane appears to be partially blocked by construction equipment, causing temporary slowdowns but not significant disruptions. Drivers maintain reasonable distances from others, ensuring smooth movement overall.",0
train\low\tr0_2052.jpg,"A busy highway stretches out into the distance, lined by trees on either side. Several lanes run parallel to each other, filled mostly with white cars but also some black ones scattered throughout. There's one lane where multiple trucks can be seen driving together closely behind each other. In total, around ten cars and three trucks are captured within the frame of the photo.",0
