tweet,tweet_id,image_url,label
尼泊尔 为 答谢 中国 援助 免除 中国 公民 签证费 尼泊尔 当局 称为 了 感谢 中国 的 帮助 尤其 是 在 该国 燃料 严重 短缺 期间 的 帮助 尼泊尔 将 免除 中国 公民 的 签证费 12月 25日 中国 领事 服务网 解除 中国 公民 赴 尼 旅游 安全 提示o 感谢 中国 帮助 解 燃油 之 困 尼泊尔 免除 中国 公民 签证费,3925068243312040,61ff32dejw1ezfgyyg3xbj20dw08j76e 61ff32dejw1ezfgyyvwo5j20b407egn2 61ff32dejw1ezfgyz6mh5j20c8086dg3 61ff32dejw1ezfgyzc90rj20c8085q38 61ff32dejw1ezfgyzfz8qj20c8086aae 61ff32dejw1ezfgyziuskj20c8087gm4,0
济南 一 商贩 掀翻 自 家 摊位 高喊 城管 暴力 执法 昨天 上午 在 济南 天桥区 一 家 占 道 经营 水果 摊贩 在 面对 城管 执法 时 自行 伪造 了 一 段 暴力 执法 的 现场 自己 把 自己 的 水果摊 掀翻 了 顺势 钻 到 城管 执法 车 底下 与此同时 不 停 地 喊 暴力 执法 把 我们 轧 死 了 轧 死 一个 就 好 了 视 频l 济南 商贩 伪造 城管 暴力 执法 现场 掀翻 自 家 摊位 喊 人 围观,3924663379454354,61ff32dejw1eze6gp6488j20ix0e3q4i 61ff32dejw1eze6gqfx0cj20iy0dejsw 61ff32dejw1eze6grbkm1j20iv0da403 61ff32dejw1eze6gpwwo4j20iw0d6dhb 61ff32dejw1eze6grp42ej20iy0d8q4a 61ff32dejw1eze6gsd19xj20i80d6jt0 61ff32dejw1eze6gt0nvwj20iw0dfwg7 61ff32dejw1eze6gtqa9nj20iy0d8gnd 61ff32dejw1eze6golli9j20iv0czdhe,0
早 读 新 京报 a01 计生法 修正案 草案 拟 删 禁止 代孕 条款 a02 骂 举报人 傻 的 副 市长 不 傻 吗 a08 外交部 回应 法媒 驻 京 记者 证件 未 获 延期 为 恐怖主义 张目a09 深圳 滑坡 事故 头 七 救援 现场 哀悼a 10 山东 平邑矿 难 发现 1 人 遇难 17 人 仍 受 困b05 美国 牙 医猎 杀 非洲 狮王 引众 怒抗 议声 中 复工,3924587492061062,61ff32dejw1ezdxr5t1voj20b70gegni 61ff32dejw1ezdxr6f24hj20a60fqdi2 61ff32dejw1ezdxr773ivj20b50gbdia 61ff32dejw1ezdxr7v7juj20b70gfgnr 61ff32dejw1ezdxr88o95j20a40foq4v 61ff32dejw1ezdxr8ulmwj20a60fkgnu 61ff32dejw1ezdxr9jy8jj20a40fl0up 61ff32dejw1ezdxrafr9hj20b70g9gn8 61ff32dejw1ezdxraqso3j20a90fnmyt,0
广东 一 女 护士 被 劫持 身亡 院方 说 医疗 纠纷 没有 根据 23日 吴川市 西南 医院 一 名 男子 挟持 护士 李海燕 驾车 逃跑 后 被 抓获 女 护士 不 幸 身亡 院方 称 网传 因 医疗 纠纷 引起 没有 根据 另 据 李海燕 的 哥哥 说 医院 一 位 护士 告诉 他 几 天 前 凶手 曾 带 儿子 来 看病 李海燕 带 他 去 找 过 医生 o女 护士 被 劫持 因 粉碎性 骨折 身亡,3924233275332583,61ff32dejw1ezct2kzvwhj20fi0es3zu 61ff32dejw1ezct2ll643j20fh0eumye 61ff32dejw1ezct2kels3j20f10hs0u0 61ff32dejw1ezct2m8eclj20nq0hs0ty 61ff32dejw1ezct2mvzrmj20fk0ahq3m,0
厦大 诱奸门 教授 满血 复活 出任 中国 考古 学会 一 委员会 委员 一度 销声匿迹 的 厦门 大学 原博导 历史系 教授 吴春明 近日 重 回 公众 视野 2015年 12月 20日 中国 考古 学会 新石器 时代 考古 专业 委员会 成立 吴春明 出任 该 委员会 委员 去年 吴春明 曾 因 被 举报 诱奸 女 学生 被 厦大 历史系 停职 o 吴春明 出任 中国 考古 学会 一 委员会 委员 曾陷厦 大诱 奸门,3923980093999567,61ff32dejw1ezbzz95cfvj20fp09fdgi 61ff32dejw1ezbzz8d80aj20go0b8gm6,0
中国 导演 告 赢 广电 总局 第一 案 导演 范坡坡 的 同性恋 纪录片 彩虹伴 我 心 被 各 大 网站 删除 他 向 总局 询问 为何 删除 总局 称 下发 文件 要求 删除 的 情况 并 不 存在 此 说法 与 视频 网站 称 接到 文件 相悖 法院 认定 广电 总局 的 答复 违法 驳回 范坡坡 的 其它 诉讼 请求 广电 总局 支付 诉讼 费用 50 元 o 同志 导演 告 赢 广电 总局,3923938075426380,61ff32dejw1ezbrepyl7nj20dw099dga 61ff32dejw1ezbrepy3taj20ci0gogm9,0
早 读 新 京 报a06 吕锡文 被 终止 人大代表 资格 a07 本 周六 地铁 14 号 线 中段 和 昌平线 二期 有望 同时 开通 a09 一 年 喝 南水5亿 方 北京 仍 缺水 相关 部门 表示 北京 仍 需 更 多 南水a 14 我国 城市 余泥渣土 剧增 与 受纳场 建设 滞后 并存 监管 缺失 再 利用率 低 成 城市 痛点,3923849756257129,61ff32dejw1ezbl13c3a8j20b60gq76d 61ff32dejw1ezbl13eri6j20b70gqwh3 61ff32dejw1ezbl13jskcj20b90gp414 61ff32dejw1ezbl13pac2j20b80gptan 61ff32dejw1ezbl13vvwjj20b60gp0v4 61ff32dejw1ezbl141x1ij20b60gpq5e,0
北京 升级 发布 霾 橙色 预警市 气象台 25日 6时 30分 升级 发布 霾 橙色 预警 信号 预计 25日 北京 地区 有 中度 到 重度 霾 能见度 低请 注意 防范 气象 北京,3923844727370142,61ff32dejw1ezbkg2y2ujj20c8096q31 61ff32dejw1ezbkg32l9nj20c8096t8t 61ff32dejw1ezbkg3ay4ij20c80960su 61ff32dejw1ezbkg3c8x8j20c8096wej 61ff32dejw1ezbkg3kgcrj20c8096aa8 61ff32dejw1ezbkg3lamaj20c80gb3z6,0
计生法 草案 删除 失独 家 庭扶助 条款 全国 人大 副 委员长 不 应该 人民日报 正 审议 的 计生法 修正案 草案 删失独 家 庭扶助 条款 全国 人大 常委会 副 委员长 陈昌智 表示 现在 提倡 一 对 夫妇 可以 生育 两 孩 了 那 么 对于 过去 的 独生子女 就 不 给予 必要 的 帮助 是 不 应该 的 不要 以 一 种 倾向 掩盖 另 一 种 倾向,3923694672334267,61ff32dejw1ezb37vyqt5j20c80853yw 61ff32dejw1ezb37w0k1sj20c8098gm6 61ff32dejw1ezb37w4g9cj20c808bgm2 61ff32dejw1ezb37w6fz4j20c808fdgq,0
北京 事儿 爱 哭 老头 这 是 昨晚 整个 首都机场 唯一 降落 的 航班 为什 么 只 有 他们 能 降落 因为 他们 是 战斗 民族 盲降 听说 过 吗 机长 落地 后 说 确实 看 不 太 清楚 这 尼玛 不 是 看 不 清 是 连 车 都 开 不了了呀 跪 了,3923867531644975,63136032jw1ezbn17fjeqj20qo0qotck 63136032jw1ezbn17n4xcj20qo0qoq8s 63136032jw1ezbn17s9ifj20c80gbdg1 63136032jw1ezbn17uhyfj20c80gbgly 63136032jw1ezbn17w1s2j20c80gb0te 63136032jw1ezbn17y8y8j20c80gb3yw 63136032jw1ezbn17zg9jj20c80gbdg3 63136032jw1ezbn183u97j20c80gb74q 63136032jw1ezbn1yzcxpj20rs0kuwh3,0
平安夜 的 三里屯 数百 武警 警察 保安 巡逻o 数百 警察 武警 巡逻 三里屯,3923649977671348,61ff32dejw1ezay33eeqvj20dc08w759 61ff32dejw1ezay33iih1j20dc08wgmu 61ff32dejw1ezay33iv9xj20dc08wdgt 61ff32dejw1ezay33p8tcj20dc08w3zi 61ff32dejw1ezay33qx5pj20dc08wgmr 61ff32dejw1ezay33yoczj20dc08wjsa,0
江西 一 商场 扶梯 夹断 2 岁 女童 手指 1月 9日 下午 江西 吉安 一 商场 内 自动 扶梯 运行 时 将 一 名 两 岁 女童 手指 夹断 商场 工作 人员 称 女童 的 父亲 在 与 朋友 聊天 时 将 女童 放下 女童 自己 走 到 商场 扶梯 最 下端处 而后 女童 倒下 手指 卡入 自动 扶梯 卡槽 内 后 被 夹断 事故 原因 正在 调查 当中 o 江西 吉安 一 商场 自动 扶梯 夹断 两 岁 女童 手指,3929751384863433,61ff32dejw1ezuetjt9o3j216o1kw4c9 61ff32dejw1ezuetkurbuj216o1kwwrv 61ff32dejw1ezuetlzujbj216o1kwh2n 61ff32dejw1ezuetihtjfj216o1kwe0p,0
女 友婚 检染艾 被 隐瞒 婚检 女友 查出 疑似 艾滋被 隐瞒永城 小伙 婚后 被 感染 去年 三月 河南 男子 小新 和 女友 前往 永 城市 妇幼 保健院 婚检 时 医生 查出 其 女友 小 叶疑 似 感染 艾滋病毒 但 单独 叫 住 了 小叶 小 新 得到 医生 的 答复 是 一切 正常 婚后 小 新 感染 艾滋 随后 将 医院 和 疾控 中心 告 上 法庭 o婚检 女友 查出 疑似 艾滋被 隐瞒 小伙 婚后 被 感染 图,3929722725755151,61ff32dejw1ezubiziu48j20go0dcgne 61ff32dejw1ezubj07b3oj20go0dc40j 61ff32dejw1ezubj0sztbj20go0dcq4t 61ff32dejw1ezubj1fajkj20go0dcwgl 61ff32dejw1ezubj1xo9wj20go0dcwgj 61ff32dejw1ezubj2mk1mj20go0dctah 61ff32dejw1ezubj395oqj20go0dcwhc 61ff32dejw1ezubj3xeurj20go0dcdim 61ff32dejw1ezubiyszc5j20go0dc0vj,0
四川 地税局 官员 挑衅 交警信 不 信 让 你 脱 衣服 被 免职 近日 成都 一 男子 开 着 宝马 7 系 轿车 乱 停放 交警 两 次 劝阻 可 他 每次 都 是 绕 一 圈 开 回 原地 继续 停 民警 执法 时 该 男子 声称信 不 信 我 让 你 脱 衣服 1月 7日 四川省 地税局 回应 称 涉事 干部 为 该局 信息 中心 副 主任 刘刚 已 被 免职 o 阻碍 执法 宝马 男 被 免原系省 地税 信息 中心 副 主任,3929686415249676,61ff32dejw1ezu7cbq6pbj20sg0ipgpo 61ff32dejw1ezu7ccdvoyj20sg0jddjs 61ff32dejw1ezu7cczesnj20sg0kh78f 61ff32dejw1ezu7cdn3jhj20sg0k9q7c 61ff32dejw1ezu7ce8swbj20sg0iywi6 61ff32dejw1ezu7cb632uj20sg0jx429 61ff32dejw1ezu7d13t46j20xm0ft0vu,0
北京 寻人 帮 转 独 坐 轻舟 校友 的 儿子 在 北 四环 陈经纶 中学 嘉铭 分校 附近 走 失求 北京 的 朋友 帮忙 多多 留意 可怜天下父母 心 父母 急 得 已经 三 天 没 合眼 求助 万能 的 微博,3929667352144472,61ff32dejw1ezu563778uj209v0fejs6 61ff32dejw1ezu563uiy3j20ca0ewt9d 61ff32dejw1ezu564h90zj20go0m80u0 61ff32dejw1ezu562lkzlj20zk0qodhn,0
早 读 新 京 报a02 婚假 应 和 生育 脱钩 但 不 必 缩短 a05 元旦 起 下调 燃煤 发电 上网 电 价 a09 机关 事业 单位 养老 改革 个人 缴纳 8 a 102017年 每 5 公里 将 有 充电 桩a 14 深圳 滑坡 事故 幸存者 被 困 67 小时 获 救a 15 保障 房建 好 两 年 多 不 通 水 不 通电,3923487947309608,61ff32dejw1ezafh2ykz3j20ba0gvmyj 61ff32dejw1ezafh2lei8j20b90gr0u3 61ff32dejw1ezafh2o0wej20b70gu75m 61ff32dejw1ezafh2shh5j20b70grmyy 61ff32dejw1ezafh2f2smj20b70gsjsi 61ff32dejw1ezafh2hmacj20bc0gsjsp,0
休闲 一刻 网友 分享 的 一 宠 一 娃 搭配 的 和谐 场面 超级 温馨 via 英国 报姐,3923352215143173,61ff32dejw1ez9wzl3kf2j20c810dafv 61ff32dejw1ez9wzlhcpuj20c81bt467 61ff32dejw1ez9wzlpk24j20c810sgrn 61ff32dejw1ez9wzlzi4qj20c81av7at 61ff32dejw1ez9wzmbzxnj20c81nb7co 61ff32dejw1ez9wzmlz2cj20c81a1jy8 61ff32dejw1ez9wzmqkz9j20c81epq9b 61ff32dejw1ez9wzmw2hmj20c81asq9a 61ff32dejw1ez9wzmz4h4j20c818sn2y,0
早 读 新 京报 a08 个别 地方 政府 举债 发放 养老金 据 测算 今年 年末 地方 政府 债务 余额 限额 16万亿 元 a 10 北京 16 个 地铁站 工作日 7时 前 刷 卡 打 7 折 涉及 八通线 土桥 至 高碑店站 昌平线 南邵 至 朱辛庄 站a 12 红色 预警 四 天 罚款 超 1100万 a 13 吸烟 炒菜 室内 pm 25 翻 倍,3923125378525214,61ff32dejw1ez99u4twtqj20b60gqdhb 61ff32dejw1ez99u4suvfj20b70gugnt 61ff32dejw1ez99u4y8xdj20b90gr40m 61ff32dejw1ez99u4ze18j20b60gpac2 61ff32dejw1ez99u5bi59j20b80gpq5b 61ff32dejw1ez99u5av81j20b90gsju7,0
3 d 女子 冤狱 13年 自学 法律 无罪 释放 前 母亲 病逝 2002年 云南省 昭通市 一 幼儿园 发生 投毒案 幼儿园 17 岁 的 保姆 钱仁凤 被 认定 因 与 园长 不 和 投毒 被 判 无期徒刑 她 回忆 称 曾 被 皮鞋 打脸 被 逼 认罪 她 在 狱中 自学 法律 申诉 今年 11月 被 无罪 释放 而 母亲 却 已 于 4月 病逝 o 3 d 女子 冤狱 13年 自学 法律 出狱 前 母亲 病 逝l 3 d 还原 钱仁风 坐 冤狱 13 年 据传 曾 被 皮鞋 打 脸,3922963063116017,61ff32dejw1ez8r6ykwp0j20jo0b20tv 61ff32dejw1ez8r6yoajmj20js0b3dh0 61ff32dejw1ez8r6yr17xj20jr0b0myk 61ff32dejw1ez8r6yvmovj20ju0b7my9,0
云南 巧 家 投毒案 再审 宣判 17 岁 女子 服刑 13 年 后 无罪 释放 今天 下午 云南 高院 对 钱仁风 投放 危险 物质 再 审案 宣判 以 事实 不 清 证据 不 足 宣告 钱仁风 无罪 2002年 巧 家 县 一 所 幼儿园 一 名 儿童 疑因 摄入 毒鼠 强 死亡 17 岁 的 保姆 钱仁风 被 以 投放 危险 物质 罪 判处 无期徒刑 o 云南 巧 家 投毒案 再审 宣判   17 岁 女子 服刑 13 年 后 无罪 释放 图,3922564545925045,61ff32dejw1ez7hfbp3koj20nm0frgnm 61ff32dejw1ez7hfbvds4j20nm0frgnm 61ff32dejw1ez7hfbzdipj20nm0frmz6 61ff32dejw1ez7hfc5u71j20nm0frjtf 61ff32dejw1ez7hfc3hyij20nm0frgo1,0
宁波 再现 钱 多多 同学会 每人 送 一 部 苹果 6 s 2013年 宁波 鄞州 的 钱 多多 送 每 位 同学 一 台 苹果 5 近日 网曝 宁波 北仑 又 出 了 个 钱 多多 同学会 上 30 岁 的 章 先生 给 每人 发 了 一 台 玫瑰金 6 s 背面 刻 着 北仑 三 山 中心 小学 98 届 同 学会 留念 记者 想 联系章 先生 被 他 的 同学 谢绝o宁波 再现 中国 好 同学 同学会 每人 送 一 部 苹果 6 s,3922484090504646,61ff32dejw1ez786knx9ej20ar0e0dg2 61ff32dejw1ez786lxqpej20hj0m80u8 61ff32dejw1ez786l72faj20hk0m8t9j,0
哈尔滨 不 买 貂 就 嫁 你 爹视 频 真相 揭开 近日 哈尔滨 一 名 穿 蓝色 貂皮 女子 站 在 一皮草店 门前 和 老公 吵架 逼 老公 立刻 去 刷 卡 并 喊道 不 给 我 买 貂 我 就 嫁 你 爹 随后 大款 老公 微博 被 扒女 主角 也 并非 大款 媳妇 事情 真相 就 是 人生在世 全 靠 演技 新 晚报 l奇葩 女子 街头 耍 脾气,3922469683428961,61ff32dejw1ez76hvsux7j20is0fyae0 61ff32dejw1ez76hxvdcbj20is2miqg0 61ff32dejw1ez76hwoeikj20ib084taz,0
微博 动态 嗯 主要 看 角度 你 懂 的,3922437387219998,61ff32dejw1ez72tgzvqsj20hs0vkgpa 61ff32dejw1ez72thl3qsj20hs0vktci,0
东莞 街头 神秘人 雇人 发 馒头 2 年 来 风雨无阻 东莞 一 群 爱心 人士 每天 11时 和 17 时 雇 人 在 街头 免费 向 老弱病残 或 流浪人士 派 发 馒头 风雨不改 坚持 了 两 年 多 据悉 雇 人 派 发 馒头 的 是 十几 名 普通 爱心 人士 并非 网上 所 传 的 老板 他们 只 想 做 点 善事 不 想 张扬 新 快报 新 快报 o神秘 好人 街头 雇人 免费 派 发 馒头,3922428609003109,61ff32dejw1ez71t883vnj20e60amt9u 61ff32dejw1ez71t8xkhdj20lc0qygr8,0
辽宁 铁岭 在建 人防 工程 塌陷路 边 汽车 被 吞没 今天 15 点 左右 辽宁 铁岭市 一 道路 发生 坍塌 事故 殃及 5 辆 汽车 其中 1 辆 受损 严重 目前 暂 无 人员 伤亡 事故 地点 下方 是 在建 地下人 防 商业 工程 一 期 施工 面积 3万 平米 事故 原因 正在 进一步 调查 央视,3922240150164039,61ff32dejw1ez6g3vxi50j20c8096gn1 61ff32dejw1ez6g3vyr1vj20c80gb766 61ff32dejw1ez6g3w8evxj20c80gbdgo 61ff32dejw1ez6g3w7kl4j20c80gbta4 61ff32dejw1ez6g3wf1w7j20c80gbwg4 61ff32dejw1ez6g3wi6m2j20c80gb40a 61ff32dejw1ez6g3wme76j20c806w74m 61ff32dejw1ez6g3wpiajj20c80gbtab 61ff32dejw1ez6g3ww9k6j20c80gbwfy,0
早 读 新 京 报a02 案卷 失踪 19年 曝光1 天 就 找到 太蹊跷a05 黑旅馆 傍 上 大 医院 一 间 房 挤 进 七八 人 a09 男子 翻护栏 坠入 虎园 护网 称 想 练空 翻 专车 第一 案 第三 次 延期 宣判a 10 印尼 一 艘 载 上百 名 乘客 船只 沉没b0203 书评 周刊 从 汤霖 到 汤 一 介 儒学 家 训下 三 代 知识分子 的 命运,3922050886451664,61ff32dejw1ez5uf91q0lj20a40fomz0 61ff32dejw1ez5uf9cnvnj20b90gbgoc 61ff32dejw1ez5uf9xqt4j20bb0gc40u 61ff32dejw1ez5ufakx7xj20b90gdjtj 61ff32dejw1ez5ufbih01j20bb0gejty 61ff32dejw1ez5ufbvkxwj20a40fmmzb 61ff32dejw1ez5ufcsjb8j20b40g7jt0 61ff32dejw1ez5ufd87xaj209z0fitak 61ff32dejw1ez5ufdq660j20b70gctay,0
晚间 分享 澳洲 一个 妈妈 记录 了 她 3 岁 女儿 一 天 之内 嚎啕大哭 的 40 多 个 理由 看 完 我 觉得 孩子 才 是 最 情绪化 的 生物 英国 报姐,3929515900502030,61ff32dejw1eztnrqyfgmj20c82drn7i 61ff32dejw1eztnrp97kzj20hm0d6dhr,0
学者 甘阳 中山大学 被 扇 耳光 青年 教师 疑因 职称 晋升 遭 拖延 动手网 传中山大学 人文 高等 研究院 院长 甘阳 被 该院 一 名 青年 教师 打 了 几 记 耳光 消息 称 打 人 者 系 青年 教师 学术 成果 突出 教学 有 方但 聘期 将 满 晋升 无望 面临 解聘 被迫 出手 中山大学 已 证实 甘阳 遭袭 警方 立案 o甘阳 中大 当众 被 打 耳光青 椒疑 因 解聘 出手,3929485134953241,61ff32dejw1eztk8o7yq9j20fp0m8abl 61ff32dejw1eztk8ocd5qj20ah0ckq6a 61ff32dejw1eztk8of21sj20go0a575k,0
7旬 老人 摆摊 卖 菜 因 少 交 管理费 被 连 捅 3 刀 今 早 武汉 长山 市场 门口 两 名 男子 向 一 位 卖 菜 的 老人 收费 遭拒 后 将 其 捅伤 目击者 称 早上 7点 两 名 男子 找 老人 收 钱 嫌 少 要求 多 要 遭 拒 后 便 将 老人 打 到 并 抽出 刀 捅 了 老人 三 刀 其中 背部 两 刀 左 臂 一 刀 长江 日报 o武昌 一 爹 爹 摆摊 卖 菜 因 少 交 2 元 管理费 被 连 捅 三 刀,3921568202115805,61ff32dejw1ez4ayz8q94j20k00d7wfx 61ff32dejw1ez4az2p2ouj20fv0aqjs3 61ff32dejw1ez4ayzwjooj20qo0zkdh3 61ff32dejw1ez4az0htq3j20qo0zkq4m 61ff32dejw1ez4az1lrtlj20sg0lc0tw 61ff32dejw1ez4az20ru6j20qo0zkzlv,0
网曝滴滴 司机 反锁 车门 逼 乘客 给 五星 回应 不 然 白 干 了 17日 广州 郭 小姐 自称 乘滴滴 快车 时 与 司机 发生 争吵 司机 反锁 车门 要求 当面 给 五星 才 能 下车 不 然 就 送 回 出发 地 郭 小姐 赶紧 给 五星 下车 涉事 司机 何 师傅 称 我们 也 有 压力 不 是 五星 我 就 白 干 了 目前 郭 小姐 已 报案o滴滴 司机 反锁 车门 逼 乘客 给 好评 不 打 五星 我 就 白 干 了,3921511070683606,61ff32dejw1ez44foj3fhj20go0hljsk 61ff32dejw1ez44fp2yo2j20h10gtab8,0
四川 回应 男子 被 带走 调查 身亡 讯问 时 身体 突变 异常 针对 网曝 四川 内江 一 村民 被 民警 带走 协助 调查 后 身亡 内江 市中区 公安 分局 通报 该 村民 系 盗窃 嫌疑人 讯问 时 身体 突发 异常 神智 不 清 抢救 无效 死亡 此前 家 属 在 见 张成军 最后 一面 时 发现 其 全身 多 处 有 伤痕 手腕 的 肉 已 破 开 几乎 见骨o 四川 警方 通报 村民 刑警 中队 身亡 讯问 时 身体 突变 异常,3921449629060298,61ff32dejw1ez3xdi75y7j20go09daat 61ff32dejw1ez3xdjo2w7j20qo0f0dhp 61ff32dejw1ez3xdlqcf5j20qo0f0jta 61ff32dejw1ez3xdj0bzmj20qo0f0q4g 61ff32dejw1ez3xdkcmt6j20qo0f0dhs 61ff32dejw1ez3xdkxdxpj20qo0f0wh5,0
上海 音乐 学院 副 院长 廖昌永 遭 实名 举报 连 夜 回 应 举报人 系 中国 海外 交流 协会 常务 理事 陈军 举报 内容 主要 涉及 受贿 16日 晚 廖昌 永发 微博 回应 声明 举报 是 严重 失实 已 向 党委 及 有关 部门 作 了 汇报 并 愿意 接受 组织 核实 并 已 聘请 律师 希望 通过 法律 手段 把 造谣中伤者 绳之以法 o 上海 音乐 学院 副 院长 廖昌永 遭 实名 举报 连 夜 回 应,3921025974799612,61ff32dejw1ez2kq2krywj20ca0g40tz 61ff32dejw1ez2kq2im6ej20ca0dn40p 61ff32dejw1ez2kq2og26j20ca0hfwgs,0
42 岁 失独 母亲 再生 男 婴 家 人 喜 极 而 泣 2013年 车祸 夺 走 了 张 希凤 与 李成训 夫妇 的 儿子 人 过 中年 家 庭 不 富裕 的 夫妇 俩 为 了 再生育 而 四处 求医 几乎 花光 积蓄 2015年 1月 张希凤 通过 公益 组织 的 帮助 再次 怀孕 昨天 42 岁 的 失独 母亲 张希凤 顺利 诞下 男婴 母子 平安 齐鲁网o网 页链 接,3921018437065355,61ff32dejw1ez2juvmc88j20q40hf40c 61ff32dejw1ez2juvkl0cj20qf0hi3zn 61ff32dejw1ez2juvpzmoj20qg0hmdht,0
家 驹周一见 今天 的 媒体 圈 家 驹 粉丝圈 都 炸 开 了 锅周一 真 的 能 见到 家 驹 吗,3920673313241433,61ff32dejw1ez1g77k73oj20hn0m8abw 61ff32dejw1ez1g7f7xugj20gh0m80ua 61ff32dejw1ez1g7isqqzj20gh0m8jsy 61ff32dejw1ez1g7l1ukaj20i20m840b 61ff32dejw1ez1g7nxkrzj20hp0m8ta6,0
早 读 新 京报 a09 中国 网事 20 年 a 13 政府 网站 首 次 体检 16049 家 关停 上 移a 152022年 冬奥组委 成立 郭金龙 任 主席 a21 阻挠 事故 抢救 可 按 故意 杀人罪论 处a 2714年 刑期 过 半 黄光裕 减刑 归期 渐 近 律师 称 最 快 三四 年 后 出狱 互联网 大会 会刊 第二 届 世界 互联网 大会 今日 开幕 2000 大咖乌镇 论网,3920586856088600,61ff32dejw1ez16ah7gn3j20b90gtwgd 61ff32dejw1ez16ahacbwj20b70gsjtr 61ff32dejw1ez16ahhc7uj20bb0grq4d 61ff32dejw1ez16ahfqw8j20b90grq4g 61ff32dejw1ez16ahihn8j20b80gp76a 61ff32dejw1ez16ahozltj20b90gq0v5 61ff32dejw1ez16ahtqa6j20bb0gtdig 61ff32dejw1ez16ahxqofj20b70gtmz7 61ff32dejw1ez16ahxvdij20b60c5dhh,0
安徽 警方 坠亡 女 大学生 并非 他 杀 家 属 因 不 当 行为 向 警方 致歉 法医 结论 ① 死者 所有 损伤 可以 一 次 形成 未 发现 当晚 存在性 行为 迹象 ② 死者 肩 宽 远 大于 窗宽故 只能 侧身 出 窗③ 死者 坠 楼 前 处 醉 酒 状态 ④ 窗台 未 见 大量 刮 擦 痕迹 综合 分析 认为 本案 符合 死者 在 醉 酒 状态 下 意外 坠 楼 o 安徽 警方 坠亡 女 大学生 并非 他 杀 家 属 因 不 当 行为 向 警方 致歉,3929429392231504,61ff32dejw1eztdu8lsgvj20go0a6dgo 61ff32dejw1eztdu89olvj20rs0mttf3,0
大爷 不 慎划车 借 钱 赔偿 车主 感动 退 钱 又 捐 钱 1月 3日 西安 市民 小朱 的 爱车 被 一个 骑 三轮车 拉 废铁 的 大爷 划 了 随后 老人 主动 提出 赔钱 由于 身上 没 带 钱 回去 借 钱 凑 了 400 元 交 给 车主 之后 才 知道 老人 生活 艰难 小朱 很 感动 第二 天 和 朋友 凑 了 一千 元 硬 塞 给 老人 o 西安 大爷 不 慎划 轿车 借 钱 赔偿 姑娘 感动 退 钱 又 捐 钱,3929425948765301,61ff32dejw1eztdfw0sapj20ku0fn40p 61ff32dejw1eztdfw6wk9j20fn0kudiy 61ff32dejw1eztdfwazr5j20ku0fnn15 61ff32dejw1eztdfvy410j20ku0fngpz,0
人贩 抢 孩子 大 喊 还 我 小孩 12日 下午 在 广东省 东莞市 某 村 发生 了 抢 小孩 事件 一 名 中年 妇女 死死 拉 住 一 名 7 岁 的 小 男孩 不 放 并 大声 唿叫 还 我 小孩 男孩 挣脱 开 这 名 女子 之后 跑 进 附近 商店 的 厕所 躲 了 起 来 这 名 女子 不 罢休 追 了 上去 还 打 伤 了 小 男孩 的 真正 家 人 中青o东莞 人贩子 村里 抢 孩子 大唿 还 我 小孩,3920012580294020,61ff32dejw1eyzcc537lhj20go0bggmm 61ff32dejw1eyzcc59o66j20go0f6dgz,0
长春 一 女子 领养 流浪 狗 嫌 吵 砍 断 其 腿 和 尾巴 13日 下午 长春 一 女子 在 其 朋友 圈 发布 虐 狗 照片 和 视频 场面 极其 残忍 理由 竟是 嫌 它 吵闹 而 这 狗 是 她 刚 从 志愿者 处 领养 的 最终 由 爱心 人士 解救 狗狗 被 送 医 保住 性命 但 其 一 条 腿 和 尾巴 已 被 砍 断 左腿 残疾 还有 一 条 腿 被 砍 掉 指甲o 长春 虐狗 事件 刷爆 朋友 圈 不 让 我 睡觉 就 砍 死 你,3919892346793750,61ff32dejw1eyyyizronqj20bz0em3z0 61ff32dejw1eyyyizw7owj20c80lqt9y 61ff32dejw1eyyyizzdatj20au0gk0tb 61ff32dejw1eyyyj01b3uj20c80fqgnf 61ff32dejw1eyyyj08ypqj20c80gata1 61ff32dejw1eyyyj0gqtvj20c80gb3zq 61ff32dejw1eyyyj0pkm5j20c80lr74s 61ff32dejw1eyyyj0ug5zj20c00g2dh9 61ff32dejw1eyyyj0z7kbj20c80lsq3n,0
女 大学生 告 教育部 不 履行 信息 公开 职责 秋白 发现 心理学 教材 中 对 同性恋 的 表述 都 概括 为性 变态 精神 疾病 而 在 2001年 同性恋 就 从 精神 疾病 中 剔除 今年 3月 秋白 就 高校 教材 存在 歧视 同性恋 表述 向 广东省 教育厅 相关 出版社 投诉 教育部 没有 任何 回应 秋白 最后 将 教育部 告 上 法庭 o秋白 打官司,3919874772462397,61ff32dejw1eyywidibwkj20b0080t9f 61ff32dejw1eyywidwulaj20b407e75b 61ff32dejw1eyywidt6uzj20cz085my3,0
